0,org.springframework.samples.petclinic.PetClinicApplication.main,org.springframework.samples.petclinic.model.BaseEntity.getId,1.0
0,org.springframework.samples.petclinic.PetClinicApplication.main,org.springframework.samples.petclinic.model.BaseEntity.isNew,1.0
0,org.springframework.samples.petclinic.PetClinicApplication.main,org.springframework.samples.petclinic.model.BaseEntity.setId,1.0
0,org.springframework.samples.petclinic.PetClinicApplication.main,org.springframework.samples.petclinic.model.NamedEntity.getName,2.0
0,org.springframework.samples.petclinic.PetClinicApplication.main,org.springframework.samples.petclinic.model.NamedEntity.setName,1.0
0,org.springframework.samples.petclinic.PetClinicApplication.main,org.springframework.samples.petclinic.model.NamedEntity.toString,1.0
0,org.springframework.samples.petclinic.PetClinicApplication.main,org.springframework.samples.petclinic.model.Person.getFirstName,1.0
0,org.springframework.samples.petclinic.PetClinicApplication.main,org.springframework.samples.petclinic.model.Person.getLastName,1.0
0,org.springframework.samples.petclinic.PetClinicApplication.main,org.springframework.samples.petclinic.model.Person.setFirstName,1.0
0,org.springframework.samples.petclinic.PetClinicApplication.main,org.springframework.samples.petclinic.model.Person.setLastName,1.0
0,org.springframework.samples.petclinic.PetClinicApplication.main,org.springframework.samples.petclinic.owner.Owner.addPet,2.0
0,org.springframework.samples.petclinic.PetClinicApplication.main,org.springframework.samples.petclinic.owner.Owner.getAddress,2.0
0,org.springframework.samples.petclinic.PetClinicApplication.main,org.springframework.samples.petclinic.owner.Owner.getCity,2.0
0,org.springframework.samples.petclinic.PetClinicApplication.main,org.springframework.samples.petclinic.owner.Owner.getPet,2.0
0,org.springframework.samples.petclinic.PetClinicApplication.main,org.springframework.samples.petclinic.owner.Owner.getPets,2.0
0,org.springframework.samples.petclinic.PetClinicApplication.main,org.springframework.samples.petclinic.owner.Owner.getTelephone,2.0
0,org.springframework.samples.petclinic.PetClinicApplication.main,org.springframework.samples.petclinic.owner.Owner.isNew,2.0
0,org.springframework.samples.petclinic.PetClinicApplication.main,org.springframework.samples.petclinic.owner.Owner.setAddress,2.0
0,org.springframework.samples.petclinic.PetClinicApplication.main,org.springframework.samples.petclinic.owner.Owner.setCity,2.0
0,org.springframework.samples.petclinic.PetClinicApplication.main,org.springframework.samples.petclinic.owner.Owner.setTelephone,2.0
0,org.springframework.samples.petclinic.PetClinicApplication.main,org.springframework.samples.petclinic.owner.Owner.toString,2.0
0,org.springframework.samples.petclinic.PetClinicApplication.main,org.springframework.samples.petclinic.owner.OwnerController.OwnerController,3.0
0,org.springframework.samples.petclinic.PetClinicApplication.main,org.springframework.samples.petclinic.owner.OwnerController.findOwner,1.0
0,org.springframework.samples.petclinic.PetClinicApplication.main,org.springframework.samples.petclinic.owner.OwnerController.initCreationForm,3.0
0,org.springframework.samples.petclinic.PetClinicApplication.main,org.springframework.samples.petclinic.owner.OwnerController.initFindForm,3.0
0,org.springframework.samples.petclinic.PetClinicApplication.main,org.springframework.samples.petclinic.owner.OwnerController.initUpdateOwnerForm,3.0
0,org.springframework.samples.petclinic.PetClinicApplication.main,org.springframework.samples.petclinic.owner.OwnerController.processCreationForm,3.0
0,org.springframework.samples.petclinic.PetClinicApplication.main,org.springframework.samples.petclinic.owner.OwnerController.setAllowedFields,3.0
0,org.springframework.samples.petclinic.PetClinicApplication.main,org.springframework.samples.petclinic.owner.OwnerController.showOwner,3.0
0,org.springframework.samples.petclinic.PetClinicApplication.main,org.springframework.samples.petclinic.owner.Pet.Pet,2.0
0,org.springframework.samples.petclinic.PetClinicApplication.main,org.springframework.samples.petclinic.owner.Pet.addVisit,2.0
0,org.springframework.samples.petclinic.PetClinicApplication.main,org.springframework.samples.petclinic.owner.Pet.getBirthDate,2.0
0,org.springframework.samples.petclinic.PetClinicApplication.main,org.springframework.samples.petclinic.owner.Pet.getType,2.0
0,org.springframework.samples.petclinic.PetClinicApplication.main,org.springframework.samples.petclinic.owner.Pet.getVisits,2.0
0,org.springframework.samples.petclinic.PetClinicApplication.main,org.springframework.samples.petclinic.owner.Pet.setBirthDate,2.0
0,org.springframework.samples.petclinic.PetClinicApplication.main,org.springframework.samples.petclinic.owner.Pet.setType,2.0
0,org.springframework.samples.petclinic.PetClinicApplication.main,org.springframework.samples.petclinic.owner.PetController.PetController,3.0
0,org.springframework.samples.petclinic.PetClinicApplication.main,org.springframework.samples.petclinic.owner.PetController.findOwner,3.0
0,org.springframework.samples.petclinic.PetClinicApplication.main,org.springframework.samples.petclinic.owner.PetController.initCreationForm,3.0
0,org.springframework.samples.petclinic.PetClinicApplication.main,org.springframework.samples.petclinic.owner.PetController.initOwnerBinder,3.0
0,org.springframework.samples.petclinic.PetClinicApplication.main,org.springframework.samples.petclinic.owner.PetController.initPetBinder,3.0
0,org.springframework.samples.petclinic.PetClinicApplication.main,org.springframework.samples.petclinic.owner.PetController.initUpdateForm,3.0
0,org.springframework.samples.petclinic.PetClinicApplication.main,org.springframework.samples.petclinic.owner.PetController.populatePetTypes,3.0
0,org.springframework.samples.petclinic.PetClinicApplication.main,org.springframework.samples.petclinic.owner.PetController.processCreationForm,3.0
0,org.springframework.samples.petclinic.PetClinicApplication.main,org.springframework.samples.petclinic.owner.PetController.processUpdateForm,3.0
0,org.springframework.samples.petclinic.PetClinicApplication.main,org.springframework.samples.petclinic.owner.PetTypeFormatter.PetTypeFormatter,1.0
0,org.springframework.samples.petclinic.PetClinicApplication.main,org.springframework.samples.petclinic.owner.PetTypeFormatter.parse,1.0
0,org.springframework.samples.petclinic.PetClinicApplication.main,org.springframework.samples.petclinic.owner.PetTypeFormatter.print,1.0
0,org.springframework.samples.petclinic.PetClinicApplication.main,org.springframework.samples.petclinic.owner.PetValidator.supports,1.0
0,org.springframework.samples.petclinic.PetClinicApplication.main,org.springframework.samples.petclinic.owner.PetValidator.validate,2.0
0,org.springframework.samples.petclinic.PetClinicApplication.main,org.springframework.samples.petclinic.owner.Visit.Visit,2.0
0,org.springframework.samples.petclinic.PetClinicApplication.main,org.springframework.samples.petclinic.owner.Visit.getDate,2.0
0,org.springframework.samples.petclinic.PetClinicApplication.main,org.springframework.samples.petclinic.owner.Visit.getDescription,1.0
0,org.springframework.samples.petclinic.PetClinicApplication.main,org.springframework.samples.petclinic.owner.Visit.setDate,2.0
0,org.springframework.samples.petclinic.PetClinicApplication.main,org.springframework.samples.petclinic.owner.Visit.setDescription,1.0
0,org.springframework.samples.petclinic.PetClinicApplication.main,org.springframework.samples.petclinic.owner.VisitController.VisitController,1.0
0,org.springframework.samples.petclinic.PetClinicApplication.main,org.springframework.samples.petclinic.owner.VisitController.initNewVisitForm,2.0
0,org.springframework.samples.petclinic.PetClinicApplication.main,org.springframework.samples.petclinic.owner.VisitController.setAllowedFields,1.0
0,org.springframework.samples.petclinic.PetClinicApplication.main,org.springframework.samples.petclinic.system.CacheConfiguration.CacheConfiguration,3.0
0,org.springframework.samples.petclinic.PetClinicApplication.main,org.springframework.samples.petclinic.system.CacheConfiguration.cacheConfiguration,3.0
0,org.springframework.samples.petclinic.PetClinicApplication.main,org.springframework.samples.petclinic.system.CacheConfiguration.petclinicCacheConfigurationCustomizer,3.0
0,org.springframework.samples.petclinic.PetClinicApplication.main,org.springframework.samples.petclinic.system.CrashController.triggerException,2.0
0,org.springframework.samples.petclinic.PetClinicApplication.main,org.springframework.samples.petclinic.system.WelcomeController.welcome,2.0
0,org.springframework.samples.petclinic.PetClinicApplication.main,org.springframework.samples.petclinic.vet.Vet.addSpecialty,1.0
0,org.springframework.samples.petclinic.PetClinicApplication.main,org.springframework.samples.petclinic.vet.Vet.getNrOfSpecialties,1.0
0,org.springframework.samples.petclinic.PetClinicApplication.main,org.springframework.samples.petclinic.vet.Vet.getSpecialties,2.0
0,org.springframework.samples.petclinic.PetClinicApplication.main,org.springframework.samples.petclinic.vet.Vet.getSpecialtiesInternal,2.0
0,org.springframework.samples.petclinic.PetClinicApplication.main,org.springframework.samples.petclinic.vet.Vet.setSpecialtiesInternal,2.0
0,org.springframework.samples.petclinic.PetClinicApplication.main,org.springframework.samples.petclinic.vet.VetController.VetController,3.0
0,org.springframework.samples.petclinic.PetClinicApplication.main,org.springframework.samples.petclinic.vet.VetController.addPaginationModel,3.0
0,org.springframework.samples.petclinic.PetClinicApplication.main,org.springframework.samples.petclinic.vet.VetController.showResourcesVetList,3.0
0,org.springframework.samples.petclinic.PetClinicApplication.main,org.springframework.samples.petclinic.vet.VetController.showVetList,3.0
0,org.springframework.samples.petclinic.PetClinicApplication.main,org.springframework.samples.petclinic.vet.Vets.getVetList,2.0
0,org.springframework.samples.petclinic.model.BaseEntity.getId,org.springframework.samples.petclinic.model.BaseEntity.isNew,3.0
0,org.springframework.samples.petclinic.model.BaseEntity.getId,org.springframework.samples.petclinic.model.BaseEntity.setId,3.0
0,org.springframework.samples.petclinic.model.BaseEntity.getId,org.springframework.samples.petclinic.model.NamedEntity.getName,1.0
0,org.springframework.samples.petclinic.model.BaseEntity.getId,org.springframework.samples.petclinic.model.NamedEntity.setName,3.0
0,org.springframework.samples.petclinic.model.BaseEntity.getId,org.springframework.samples.petclinic.model.NamedEntity.toString,3.0
0,org.springframework.samples.petclinic.model.BaseEntity.getId,org.springframework.samples.petclinic.model.Person.getFirstName,3.0
0,org.springframework.samples.petclinic.model.BaseEntity.getId,org.springframework.samples.petclinic.model.Person.getLastName,3.0
0,org.springframework.samples.petclinic.model.BaseEntity.getId,org.springframework.samples.petclinic.model.Person.setFirstName,3.0
0,org.springframework.samples.petclinic.model.BaseEntity.getId,org.springframework.samples.petclinic.model.Person.setLastName,2.0
0,org.springframework.samples.petclinic.model.BaseEntity.getId,org.springframework.samples.petclinic.owner.Owner.addPet,3.0
0,org.springframework.samples.petclinic.model.BaseEntity.getId,org.springframework.samples.petclinic.owner.Owner.getAddress,3.0
0,org.springframework.samples.petclinic.model.BaseEntity.getId,org.springframework.samples.petclinic.owner.Owner.getCity,3.0
0,org.springframework.samples.petclinic.model.BaseEntity.getId,org.springframework.samples.petclinic.owner.Owner.getPet,3.0
0,org.springframework.samples.petclinic.model.BaseEntity.getId,org.springframework.samples.petclinic.owner.Owner.getPets,3.0
0,org.springframework.samples.petclinic.model.BaseEntity.getId,org.springframework.samples.petclinic.owner.Owner.getTelephone,3.0
0,org.springframework.samples.petclinic.model.BaseEntity.getId,org.springframework.samples.petclinic.owner.Owner.isNew,3.0
