partitionID,className,classID
0,AccountService.java,src/main/java/org/mybatis/jpetstore/service/AccountService.java
0,LineItem.java,src/main/java/org/mybatis/jpetstore/domain/LineItem.java
0,CatalogService.java,src/main/java/org/mybatis/jpetstore/service/CatalogService.java
0,OrderService.java,src/main/java/org/mybatis/jpetstore/service/OrderService.java
0,Cart.java,src/main/java/org/mybatis/jpetstore/domain/Cart.java
0,Order.java,src/main/java/org/mybatis/jpetstore/domain/Order.java
1,CartTest.java,src/test/java/org/mybatis/jpetstore/domain/CartTest.java
1,MapperTestContext.java,src/test/java/org/mybatis/jpetstore/mapper/MapperTestContext.java
1,LineItemMapperTest.java,src/test/java/org/mybatis/jpetstore/mapper/LineItemMapperTest.java
1,ProductMapperTest.java,src/test/java/org/mybatis/jpetstore/mapper/ProductMapperTest.java
1,SequenceMapperTest.java,src/test/java/org/mybatis/jpetstore/mapper/SequenceMapperTest.java
1,ItemMapperTest.java,src/test/java/org/mybatis/jpetstore/mapper/ItemMapperTest.java
2,Sequence.java,src/main/java/org/mybatis/jpetstore/domain/Sequence.java
2,Account.java,src/main/java/org/mybatis/jpetstore/domain/Account.java
2,Category.java,src/main/java/org/mybatis/jpetstore/domain/Category.java
2,CartItem.java,src/main/java/org/mybatis/jpetstore/domain/CartItem.java
3,CategoryMapperTest.java,src/test/java/org/mybatis/jpetstore/mapper/CategoryMapperTest.java
3,AccountMapperTest.java,src/test/java/org/mybatis/jpetstore/mapper/AccountMapperTest.java
3,OrderMapperTest.java,src/test/java/org/mybatis/jpetstore/mapper/OrderMapperTest.java
4,CatalogServiceTest.java,src/test/java/org/mybatis/jpetstore/service/CatalogServiceTest.java
4,ProductMapper.java,src/main/java/org/mybatis/jpetstore/mapper/ProductMapper.java
4,LineItemMapper.java,src/main/java/org/mybatis/jpetstore/mapper/LineItemMapper.java
4,AccountActionBeanTest.java,src/test/java/org/mybatis/jpetstore/web/actions/AccountActionBeanTest.java
4,AccountMapper.java,src/main/java/org/mybatis/jpetstore/mapper/AccountMapper.java
4,CategoryMapper.java,src/main/java/org/mybatis/jpetstore/mapper/CategoryMapper.java
4,AccountServiceTest.java,src/test/java/org/mybatis/jpetstore/service/AccountServiceTest.java
4,ScreenTransitionIT.java,src/test/java/org/mybatis/jpetstore/ScreenTransitionIT.java
4,OrderServiceTest.java,src/test/java/org/mybatis/jpetstore/service/OrderServiceTest.java
5,CatalogActionBeanTest.java,src/test/java/org/mybatis/jpetstore/web/actions/CatalogActionBeanTest.java
5,OrderActionBeanTest.java,src/test/java/org/mybatis/jpetstore/web/actions/OrderActionBeanTest.java
