partitionID,className,classID
0,AccountService.java,src/main/java/org/mybatis/jpetstore/service/AccountService.java
0,LineItem.java,src/main/java/org/mybatis/jpetstore/domain/LineItem.java
0,CatalogService.java,src/main/java/org/mybatis/jpetstore/service/CatalogService.java
0,OrderService.java,src/main/java/org/mybatis/jpetstore/service/OrderService.java
0,Cart.java,src/main/java/org/mybatis/jpetstore/domain/Cart.java
0,Order.java,src/main/java/org/mybatis/jpetstore/domain/Order.java
1,Sequence.java,src/main/java/org/mybatis/jpetstore/domain/Sequence.java
1,Account.java,src/main/java/org/mybatis/jpetstore/domain/Account.java
1,Category.java,src/main/java/org/mybatis/jpetstore/domain/Category.java
1,CartItem.java,src/main/java/org/mybatis/jpetstore/domain/CartItem.java
2,ItemMapperTest.java,src/test/java/org/mybatis/jpetstore/mapper/ItemMapperTest.java
2,SequenceMapperTest.java,src/test/java/org/mybatis/jpetstore/mapper/SequenceMapperTest.java
3,CartTest.java,src/test/java/org/mybatis/jpetstore/domain/CartTest.java
3,MapperTestContext.java,src/test/java/org/mybatis/jpetstore/mapper/MapperTestContext.java
3,LineItemMapperTest.java,src/test/java/org/mybatis/jpetstore/mapper/LineItemMapperTest.java
3,AccountMapperTest.java,src/test/java/org/mybatis/jpetstore/mapper/AccountMapperTest.java
3,CategoryMapperTest.java,src/test/java/org/mybatis/jpetstore/mapper/CategoryMapperTest.java
4,CatalogActionBeanTest.java,src/test/java/org/mybatis/jpetstore/web/actions/CatalogActionBeanTest.java
4,OrderActionBeanTest.java,src/test/java/org/mybatis/jpetstore/web/actions/OrderActionBeanTest.java
5,LineItemMapper.java,src/main/java/org/mybatis/jpetstore/mapper/LineItemMapper.java
5,AccountActionBeanTest.java,src/test/java/org/mybatis/jpetstore/web/actions/AccountActionBeanTest.java
5,AccountMapper.java,src/main/java/org/mybatis/jpetstore/mapper/AccountMapper.java
5,CategoryMapper.java,src/main/java/org/mybatis/jpetstore/mapper/CategoryMapper.java
